imdb_id,title,budget,genres,popularity,production_companies,release_date,revenue,runtime,Minority Percent,Non-Male Percent
tt1441952,Salmon Fishing in the Yemen,5000000,"[{'id': 18, 'name': 'Drama'}]",6.753328,"[{'name': 'BBC Films', 'id': 288}, {'name': 'Lionsgate', 'id': 1632}, {'name': 'UK Film Council', 'id': 2452}, {'name': 'CBS Films', 'id': 5490}, {'name': 'Davis Films', 'id': 14175}, {'name': 'Shine Pictures', 'id': 16880}, {'name': 'Kudos Film and Television', 'id': 20244}]",2011-09-10,34564651.0,107.0,0.02482648480663041,0.3961141448839899
tt1646987,Wrath of the Titans,150000000,"[{'id': 12, 'name': 'Adventure'}]",7.739904,"[{'name': 'Legendary Pictures', 'id': 923}, {'name': 'Thunder Road Pictures', 'id': 3528}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Cott Productions', 'id': 24175}, {'name': 'Furia de Titanes II, A.I.E.', 'id': 24176}]",2012-03-27,301000000.0,99.0,0.0006391549547936082,0.15176358099015508
tt1605630,American Reunion,50000000,"[{'id': 35, 'name': 'Comedy'}]",8.10609,"[{'name': 'Universal Pictures', 'id': 33}]",2012-04-04,234989584.0,113.0,0.05631907493664978,0.2012505693817549
tt1667353,Mirror Mirror,85000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]",14.170183,"[{'name': 'Relativity Media', 'id': 7295}, {'name': 'Misher Films', 'id': 11581}, {'name': 'Yucaipa Films', 'id': 12005}, {'name': 'Goldmann Pictures', 'id': 12006}, {'name': 'Rat Entertainment', 'id': 12007}, {'name': 'Misha Films', 'id': 12008}]",2012-03-15,183018522.0,106.0,0.1498031220223094,0.34213441253339316
tt1440129,Battleship,209000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",13.106966,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Hasbro', 'id': 2598}, {'name': 'Bluegrass Films', 'id': 13778}, {'name': 'Film 44', 'id': 20153}]",2012-04-11,303025485.0,131.0,0.18809654987566427,0.16103186486983478
tt1412386,The Best Exotic Marigold Hotel,10000000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",9.23046,"[{'name': 'Participant Media', 'id': 6735}, {'name': 'Imagenation Abu Dhabi FZ', 'id': 6736}]",2011-11-28,136836156.0,124.0,0.18613170646272403,0.5536922109167786
tt1621045,Think Like a Man,12000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",5.264551,"[{'name': 'Rainforest Films', 'id': 1309}]",2012-04-16,96070507.0,122.0,0.8484180356742563,0.3757861160584015
tt1327194,The Lucky One,25000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",7.740762,"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'DiNovi Pictures', 'id': 813}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Langley Park Production', 'id': 8057}]",2012-04-19,99357138.0,101.0,0.0,0.42524713498381594
tt1077368,Dark Shadows,150000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",10.665859,"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'Infinitum Nihil', 'id': 2691}, {'name': 'GK Films', 'id': 3281}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Tim Burton Productions', 'id': 8601}, {'name': 'Dan Curtis Productions', 'id': 9228}, {'name': 'Zanuck Company, The', 'id': 20004}]",2012-05-08,245527149.0,113.0,0.0022998127547085856,0.49997522765782454
tt1645170,The Dictator,65000000,"[{'id': 35, 'name': 'Comedy'}]",7.446085,"[{'name': 'Paramount Pictures', 'id': 4}]",2012-05-15,179379533.0,83.0,0.2637917593596103,0.17337573756729918
tt1409024,Men in Black 3,225000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",10.684385,"[{'name': 'Amblin Entertainment', 'id': 56}, {'name': 'Media Magik Entertainment', 'id': 5627}, {'name': 'Imagenation Abu Dhabi FZ', 'id': 6736}, {'name': 'Hemisphere Media Capital', 'id': 9169}, {'name': 'Parkes/MacDonald Productions', 'id': 11084}]",2012-05-23,624026776.0,106.0,0.5176268533414494,0.06745101254406838
tt1735898,Snow White and the Huntsman,170000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",18.751554,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Roth Films', 'id': 16314}]",2012-05-30,396600000.0,127.0,0.0042048459338404065,0.4466405915663969
tt1446714,Prometheus,130000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}]",16.624854,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Dune Entertainment', 'id': 444}, {'name': 'Scott Free Productions', 'id': 1645}, {'name': 'Brandywine Productions', 'id': 19747}]",2012-05-30,403170142.0,124.0,0.1753639987560427,0.4245530294669463
tt1748122,Moonrise Kingdom,16000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",8.692433,"[{'name': 'Scott Rudin Productions', 'id': 258}, {'name': 'Indian Paintbrush', 'id': 9350}, {'name': 'Focus Features', 'id': 10146}, {'name': 'American Empirical Pictures', 'id': 23449}, {'name': 'Moonrise', 'id': 25626}]",2012-05-16,68263166.0,94.0,0.022563233787723624,0.27369311857827494
tt1637725,Ted,50000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",19.638605,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Media Rights Capital', 'id': 2531}, {'name': 'Fuzzy Door Productions', 'id': 8789}]",2012-06-29,549368315.0,106.0,0.004854130597689799,0.2803343903142116
tt1915581,Magic Mike,7000000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",8.732425,"[{'name': 'Extension 765', 'id': 8850}, {'name': 'Iron Horse Entertainment (II)', 'id': 34981}]",2012-06-28,167221571.0,110.0,0.0692011233017652,0.23818037813379755
tt0948470,The Amazing Spider-Man,215000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",31.102267,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Laura Ziskin Productions', 'id': 326}, {'name': 'Marvel Entertainment', 'id': 7505}]",2012-06-27,752215857.0,136.0,0.03545488538633235,0.19580513509324793
tt2125435,Beasts of the Southern Wild,1800000,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",5.550496,"[{'name': 'Journeyman Pictures', 'id': 2291}, {'name': 'Court 13 Pictures', 'id': 6714}, {'name': 'Cinereach', 'id': 12219}]",2012-06-29,21107746.0,93.0,0.9210958823702052,0.7890411762979486
tt2215285,Madea's Witness Protection,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",7.021866,"[{'name': 'Tyler Perry Company, The', 'id': 3096}]",2012-06-29,0.0,114.0,0.49006347360515523,0.21304578441063726
tt1386703,Total Recall,125000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",16.42635,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Original Film', 'id': 333}, {'name': 'Rekall Productions', 'id': 12676}, {'name': 'Prime Focus', 'id': 15357}, {'name': 'Total Recall', 'id': 85921}]",2012-08-02,198802074.0,121.0,0.08059825175759838,0.27815914385737606
tt1074638,Skyfall,200000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",20.309585,"[{'name': 'Columbia Pictures', 'id': 5}]",2012-10-25,1108561013.0,143.0,0.1666752399027971,0.2825487799738716
tt1790886,The Campaign,0,"[{'id': 35, 'name': 'Comedy'}]",7.581463,"[{'name': 'Everyman Pictures', 'id': 2242}, {'name': 'Gary Sanchez Productions', 'id': 4740}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Location Gourmet', 'id': 36431}]",2012-08-09,104907746.0,85.0,0.0051315923178539835,0.15607554065459273
tt1535438,Hope Springs,30000000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",7.255301,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Mandate Pictures', 'id': 771}, {'name': 'Escape Artists', 'id': 1423}, {'name': 'Management 360', 'id': 4220}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",2012-08-07,114281051.0,100.0,0.0,0.4534312505776217
tt1981677,Pitch Perfect,17000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",11.03595,"[{'name': 'Brownstone Productions', 'id': 12365}]",2012-09-28,115350426.0,112.0,0.1303400914656846,0.7561772053570144
tt1276104,Looper,30000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",12.727269,"[{'name': 'Endgame Entertainment', 'id': 1205}, {'name': 'FilmDistrict', 'id': 7263}, {'name': 'DMG Entertainment', 'id': 10289}, {'name': 'Ram Bergman Productions', 'id': 11092}]",2012-09-26,47042000.0,118.0,0.043505504597821654,0.23726137990911855
tt1560747,The Master,32000000,"[{'id': 18, 'name': 'Drama'}]",8.074218,"[{'name': 'Ghoulardi Film Company', 'id': 178}, {'name': 'The Weinstein Company', 'id': 308}, {'name': 'Annapurna Pictures', 'id': 13184}]",2012-09-07,28258060.0,137.0,0.05199265909786044,0.23278938606893707
tt1397280,Taken 2,45000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",16.376482,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'M6 Films', 'id': 1115}, {'name': 'Canal+', 'id': 5358}, {'name': 'Grive Productions', 'id': 6877}, {'name': 'EuropaCorp', 'id': 6896}, {'name': 'Ciné+', 'id': 10611}]",2012-09-27,376141306.0,91.0,0.03010916619612236,0.32833706189410883
tt1024648,Argo,44500000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",14.238234,"[{'name': 'GK Films', 'id': 3281}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Smokehouse Pictures', 'id': 22695}]",2012-10-11,232324128.0,120.0,0.017394891224638998,0.1358877372813676
tt1045658,Silver Linings Playbook,21000000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",14.488111,"[{'name': 'The Weinstein Company', 'id': 308}]",2012-09-08,205738714.0,122.0,0.13305396190849628,0.3099926694944457
tt1907668,Flight,31000000,"[{'id': 18, 'name': 'Drama'}]",10.973822,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Parkes/MacDonald Productions', 'id': 11084}, {'name': 'ImageMovers', 'id': 11395}]",2012-11-02,161772375.0,138.0,0.5694488837231827,0.18765884870914518
tt0454876,Life of Pi,120000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",14.045042,"[{'name': 'Ingenious Film Partners', 'id': 289}, {'name': 'Ingenious Media', 'id': 290}, {'name': 'Dune Entertainment', 'id': 444}, {'name': 'Fox 2000 Pictures', 'id': 711}, {'name': 'Big Screen Productions', 'id': 10893}, {'name': 'Haishang Films', 'id': 13480}]",2012-11-20,609016565.0,127.0,0.8179110654923515,0.08681051623830915
tt1602620,Amour,8900000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",7.663947,"[{'name': 'Les Films du Losange', 'id': 223}, {'name': 'Wega Film', 'id': 224}, {'name': 'X-Filme Creative Pool', 'id': 1972}]",2012-07-01,29844753.0,127.0,0.012022577437295179,0.556273582489628
tt0443272,Lincoln,65000000,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",10.680331,"[{'name': 'DreamWorks', 'id': 7}, {'name': 'Amblin Entertainment', 'id': 56}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Dune Entertainment', 'id': 444}, {'name': 'The Kennedy/Marshall Company', 'id': 862}, {'name': 'Participant Media', 'id': 6735}, {'name': 'Reliance Entertainment', 'id': 7294}]",2012-11-09,275293450.0,149.0,0.0643776517704906,0.08291145286082724
tt1673434,The Twilight Saga: Breaking Dawn - Part 2,120000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",26.080995,"[{'name': 'Summit Entertainment', 'id': 491}, {'name': 'Sunswept Entertainment', 'id': 5219}, {'name': 'Temple Hill Entertainment', 'id': 12292}]",2012-11-13,829000000.0,115.0,0.06120899584586681,0.4228745584772371
tt0903624,The Hobbit: An Unexpected Journey,250000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",23.253089,"[{'name': 'WingNut Films', 'id': 11}, {'name': 'New Line Cinema', 'id': 12}, {'name': 'Warner Bros. Pictures', 'id': 174}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",2012-11-26,1021103568.0,169.0,0.03661500379736182,0.01424491680489759
tt1790885,Zero Dark Thirty,40000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",9.649303,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Annapurna Pictures', 'id': 13184}, {'name': 'First Light Production', 'id': 20344}]",2012-12-19,132820716.0,157.0,0.04577113962856705,0.41862176217789004
tt1588173,Warm Bodies,35000000,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",10.430238,"[{'name': 'Summit Entertainment', 'id': 491}]",2013-01-31,116980662.0,97.0,0.012568173554720619,0.4025053489678584
tt1853728,Django Unchained,100000000,"[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",19.785025,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'The Weinstein Company', 'id': 308}]",2012-12-25,425368238.0,165.0,0.4379114585426628,0.1182184962496361
tt1707386,Les Misérables,61000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",13.52408,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Relativity Media', 'id': 7295}, {'name': 'CAMERON MACKINTOSH', 'id': 7923}, {'name': 'Working Title Films', 'id': 10163}]",2012-12-18,441809770.0,157.0,0.011761556420233354,0.30283707163619167
tt2023587,Mama,15000000,"[{'id': 27, 'name': 'Horror'}]",16.018525,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Toma 78', 'id': 10677}, {'name': 'De Milo', 'id': 10678}]",2013-01-17,146497771.0,100.0,0.033110361519257836,0.6464868639259841
tt2024432,Identity Thief,35000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",7.321172,"[{'name': 'Stuber Productions', 'id': 4403}, {'name': 'Aggregate Films', 'id': 37361}, {'name': 'DumbDumb', 'id': 37362}]",2013-02-07,173965010.0,111.0,0.06606408067008218,0.4130455951640811
tt1606378,A Good Day to Die Hard,92000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",12.471865,"[{'name': 'Ingenious Media', 'id': 290}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Dune Entertainment', 'id': 444}, {'name': 'Mid Atlantic Films', 'id': 2735}, {'name': 'Big Screen Productions', 'id': 10893}, {'name': 'Temple Hill Entertainment', 'id': 12292}, {'name': 'TSG Entertainment', 'id': 22213}, {'name': 'Giant Pictures', 'id': 34396}, {'name': 'Origo Film Group', 'id': 34397}]",2013-02-06,304654182.0,98.0,0.027338632194951584,0.07300058377116159
tt1702439,Safe Haven,28000000,"[{'id': 10749, 'name': 'Romance'}]",7.598422,"[{'name': 'Temple Hill Productions', 'id': 722}, {'name': 'Relativity Media', 'id': 7295}]",2013-02-07,97594140.0,115.0,0.0,0.47808140690590617
tt1351685,Jack the Giant Slayer,195000000,"[{'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",11.606061,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Original Film', 'id': 333}, {'name': 'Legendary Pictures', 'id': 923}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Big Kid Pictures', 'id': 8406}, {'name': 'Bad Hat Harry Productions', 'id': 9168}]",2013-02-27,197687603.0,114.0,0.0021370931985458252,0.18685463846185157
tt1583421,G.I. Joe: Retaliation,130000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",10.560608,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Di Bonaventura Pictures', 'id': 435}, {'name': 'Hasbro', 'id': 2598}, {'name': 'Skydance Productions', 'id': 6277}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'Saints LA', 'id': 19719}]",2013-03-26,371876278.0,110.0,0.39254599347149155,0.15570441103114085
tt1623205,Oz: The Great and Powerful,200000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",11.137329,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Roth Films', 'id': 16314}]",2013-03-07,491868548.0,130.0,0.1211494655685994,0.4249765206342191
tt2302755,Olympus Has Fallen,70000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",10.978188,"[{'name': 'Nu Image Films', 'id': 925}, {'name': 'Millennium Films', 'id': 10254}]",2013-03-20,161025640.0,120.0,0.2759411724122073,0.16450603968938737
tt1483013,Oblivion,120000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}]",14.654053,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Chernin Entertainment', 'id': 7076}, {'name': 'Relativity Media', 'id': 7295}, {'name': 'Monolith Pictures (III)', 'id': 19647}, {'name': 'Radical Studios', 'id': 19648}]",2013-04-10,286168572.0,124.0,0.08664636516781243,0.39344227391281206
tt0453562,42,40000000,"[{'id': 18, 'name': 'Drama'}]",11.637224,"[{'name': 'Warner Bros.', 'id': 6194}]",2013-04-12,95020213.0,128.0,0.5285437522673069,0.09597799030525356
tt1245492,This Is the End,32000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",11.414048,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Mandate Pictures', 'id': 771}, {'name': 'Sony Pictures Entertainment (SPE)', 'id': 7431}, {'name': 'Point Grey Pictures', 'id': 16615}]",2013-06-12,126041322.0,107.0,0.16631414845216497,0.019271001967572365
tt1300854,Iron Man 3,200000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",23.721243,"[{'name': 'Marvel Studios', 'id': 420}]",2013-04-18,1215439994.0,130.0,0.1353357998369601,0.1884692042195324
tt1343092,The Great Gatsby,105000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",17.598936,"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'Bazmark Films', 'id': 240}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'A&E Television Networks', 'id': 11858}, {'name': 'Red Wagon Entertainment', 'id': 14440}, {'name': 'Spectrum Films', 'id': 14604}]",2013-05-10,351040419.0,143.0,0.0,0.171174279012005
tt1408101,Star Trek Into Darkness,190000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",15.78129,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Skydance Productions', 'id': 6277}, {'name': 'Bad Robot', 'id': 11461}, {'name': 'Kurtzman/Orci', 'id': 12536}]",2013-05-05,467365246.0,132.0,0.10885320329577919,0.10670765525219073
tt1951261,The Hangover Part III,103000000,"[{'id': 35, 'name': 'Comedy'}]",25.085639,"[{'name': 'Legendary Pictures', 'id': 923}, {'name': 'Green Hat Films', 'id': 3527}]",2013-05-23,362000072.0,100.0,0.11398001356671805,0.07969175829339359
tt1905041,Fast & Furious 6,160000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",1.657637,"[{'name': 'Universal Studios', 'id': 13}, {'name': 'Universal Pictures', 'id': 33}, {'name': 'Original Film', 'id': 333}, {'name': 'One Race Productions', 'id': 1225}, {'name': 'Fuji Television Network', 'id': 3341}, {'name': 'Dentsu', 'id': 6452}, {'name': 'Relativity Media', 'id': 7295}, {'name': 'Etalon film', 'id': 9341}, {'name': 'F & F VI Productions A.I.E', 'id': 48499}]",2013-05-06,788679850.0,130.0,0.48325548542915064,0.250335189017459
tt1670345,Now You See Me,75000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",17.852022,"[{'name': 'Summit Entertainment', 'id': 491}, {'name': 'K/O Paper Products', 'id': 7296}, {'name': 'SOIXAN7E QUIN5E', 'id': 23271}, {'name': 'See Me Louisiana', 'id': 23272}]",2013-05-29,117698894.0,115.0,0.18262277694653373,0.24077351978051154
tt0770828,Man of Steel,225000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",18.538834,"[{'name': 'Legendary Pictures', 'id': 923}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'DC Entertainment', 'id': 9993}, {'name': 'Syncopy', 'id': 9996}, {'name': 'Cruel and Unusual Films', 'id': 78685}]",2013-06-12,662845518.0,143.0,0.07428012630189962,0.2619372298913272
tt2184339,The Purge,3000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",23.207663,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Why Not Productions', 'id': 729}, {'name': 'Platinum Dunes', 'id': 2481}, {'name': 'Blumhouse Productions', 'id': 3172}, {'name': '20th Century Fox Russia', 'id': 18065}]",2013-05-31,89328627.0,86.0,0.10431801649822747,0.44052353534753963
tt1663662,Pacific Rim,180000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",33.949359,"[{'name': 'Legendary Pictures', 'id': 923}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Disney Double Dare You (DDY)', 'id': 19750}, {'name': 'Indochina Productions', 'id': 19751}]",2013-07-11,407602906.0,131.0,0.3301326628302105,0.14953847339718263
tt0816711,World War Z,200000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",26.114917,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'GK Films', 'id': 3281}, {'name': 'Skydance Productions', 'id': 6277}, {'name': 'Hemisphere Media Capital', 'id': 9169}, {'name': 'Apparatus Productions', 'id': 11956}, {'name': 'Latina Pictures', 'id': 19108}, {'name': '2DUX²', 'id': 23644}]",2013-06-20,531865000.0,116.0,0.06795182761732876,0.23816515988107523
tt1535108,Elysium,115000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",15.232738,"[{'name': 'TriStar Pictures', 'id': 559}, {'name': 'Media Rights Capital', 'id': 2531}, {'name': 'Sony Pictures Entertainment (SPE)', 'id': 7431}, {'name': 'QED International', 'id': 11029}, {'name': 'Alpha Core', 'id': 18209}, {'name': 'Genre Films', 'id': 28788}, {'name': 'Simon Kinberg Productions', 'id': 31076}]",2013-08-07,286140700.0,109.0,0.15182216613516697,0.2552475516455658
tt2334879,White House Down,150000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",9.920223,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Centropolis Entertainment', 'id': 347}, {'name': 'Iron Horse Entertainment (II)', 'id': 34981}, {'name': 'Mythology Entertainment (II)', 'id': 34982}]",2013-06-27,205366737.0,131.0,0.17549546478140277,0.22262298133755298
tt2404463,The Heat,43000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",12.706403,"[{'name': 'Ingenious Film Partners', 'id': 289}, {'name': 'Ingenious Media', 'id': 290}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Chernin Entertainment', 'id': 7076}, {'name': 'Big Screen Productions', 'id': 10893}, {'name': 'TSG Entertainment', 'id': 22213}]",2013-06-27,158674180.0,117.0,0.024304504426583162,0.7450127207014402
tt1210819,The Lone Ranger,255000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 37, 'name': 'Western'}]",12.729104,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Jerry Bruckheimer Films', 'id': 130}, {'name': 'Infinitum Nihil', 'id': 2691}, {'name': 'Silver Bullet Productions (II)', 'id': 37380}, {'name': 'Blind Wink Productions', 'id': 37381}, {'name': 'Classic Media', 'id': 37382}]",2013-07-03,89289910.0,149.0,0.04569086651053844,0.1770671798064407
tt1457767,The Conjuring,13000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",14.90169,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'The Safran Company', 'id': 11565}, {'name': 'Evergreen Media Group', 'id': 31375}]",2013-07-18,318000141.0,112.0,0.07759094543274103,0.5402805010017893
tt1430132,The Wolverine,120000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",3.918287,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': ""Donners' Company"", 'id': 431}, {'name': 'Marvel Entertainment', 'id': 7505}, {'name': 'Bad Hat Harry Productions', 'id': 9168}, {'name': 'Big Screen Productions', 'id': 10893}, {'name': 'TSG Entertainment', 'id': 22213}]",2013-07-23,415440673.0,126.0,0.4538989558186206,0.38599099296051764
